2;274
1;130
2;100
1;479
2;329
1;122
2;145
1;360
2;216
1;488
2;334
1;91
2;86
1;414
2;440
1;493
2;397
1;142
2;133
1;1095
2;657
1;324
2;348
1;84
2;76
1;185
2;178
1;477
2;362
1;163
2;119
1;145
2;153
1;323
2;212
1;113
2;98
1;67
2;77
1;466
2;282
1;758
2;489
1;457
2;401
1;234
2;205
1;211
2;100
1;422
2;281
1;111
2;98
1;422
2;326
1;241
2;283
1;93
2;90
1;295
2;156
1;139
2;78
1;86
2;69
1;381
2;284
1;124
2;81
1;854
2;518
1;529
2;319
1;224
2;87
1;767
2;471
1;394
2;399
1;15553
2;8768
1;326
2;187
1;284
2;210
1;295
2;249
1;356
2;348
1;616
2;412
1;231
2;131
1;2887
2;3161
1;39
2;36
1;81
2;114
1;15
2;30
1;24
2;34
1;160
2;154
1;110
2;105
1;23
2;32
1;42
2;133
1;30
2;91
1;124
2;86
1;26
2;76
1;88
2;105
1;93
2;91
1;18
2;31
1;32
2;31
1;66
2;114
1;38
2;89
1;57
2;70
1;30
2;140
1;8
2;10
1;57
2;100
1;84
2;99
1;148
2;186
1;42
2;64
1;74
2;63
1;107
2;116
1;130
2;104
1;237
2;280
1;60
2;108
1;21
2;45
1;12
2;44
1;35
2;122
1;84
2;138
1;18
2;22
1;291
2;317
1;19
2;16
1;126
2;160
1;97
2;114
1;67
2;126
1;25
2;29
1;99
2;154
1;104
2;94
1;257
2;148
1;1096
2;717
1;130
2;60
1;116
2;90
1;79
2;73
1;129
2;81
1;99
2;142
1;139
2;86
1;323
2;261
1;2731
2;1584
1;69
2;52
1;76
2;75
1;181
2;101
1;70
2;70
1;157
2;158
1;245
2;99
1;323
2;201
1;362
2;245
1;333
2;250
1;106
2;73
1;419
2;424
1;676
2;602
1;279
2;254
1;224
2;144
1;22
2;15
1;284
2;266
1;194
2;84
1;124
2;153
1;90
2;151
1;167
2;205
1;342
2;265
1;339
2;241
1;128
2;113
1;71
2;104
1;29
2;51
1;522
2;439
1;218
2;215
1;67
2;48
1;112
2;77
1;4541
2;2987
1;61
2;79
1;179
2;201
1;360
2;291
1;101
2;118
1;229
2;223
1;51
2;40
1;2159
2;1469
1;223
2;162
1;122
2;123
1;44
2;27
1;108
2;128
1;44
2;112
1;116
2;282
1;34
2;47
1;141
2;379
1;102
2;148
1;235
2;335
1;10
2;57
1;64
2;153
1;80
2;159
1;63
2;79
1;180
2;250
1;28
2;88
1;23
2;80
1;46
2;165
1;240
2;593
1;205
2;413
1;21
2;44
1;29
2;27
1;7184
2;6971
1;202
2;295
1;257
2;383
1;21
2;35
1;27
2;131
1;88
2;111
1;192
2;261
1;310
2;496
1;23
2;81
1;17
2;32
1;1032
2;1268
1;255
2;417
1;107
2;209
1;183
2;332
1;35
2;105
1;171
2;155
1;71
2;126
1;216
2;194
1;87
2;164
1;684
2;810
1;154
2;202
1;358
2;395
1;98
2;102
1;55
2;113
1;147
2;173
1;3312
2;3168
1;158
2;182
1;122
2;231
1;60
2;56
1;138
2;107
1;93
2;119
1;608
2;695
1;173
2;143
1;169
2;179
1;496
2;468
1;63
2;105
1;199
2;417
1;139
2;204
1;98
2;142
1;17
2;33
1;27
2;68
1;103
2;91
1;186
2;104
1;92
2;112
1;89
2;149
1;127
2;137
1;3728
2;3831
1;94
2;92
1;213
2;210
1;35
2;21
1;84
2;105
1;347
2;352
1;145
2;204
1;282
2;315
1;1577
2;962
1;286
2;365
1;252
2;272
1;59
2;141
1;247
2;323
1;254
2;416
1;262
2;367
1;42
2;40
1;403
2;582
1;2369
2;2176
1;111
2;186
1;101
2;146
1;238
2;313
1;39
2;37
1;101
2;127
1;251
2;439
1;1010
2;723
1;199
2;117
1;115
2;69
1;97
2;75
1;166
2;207
1;350
2;326
1;627
2;965
1;121
2;298
1;107
2;118
1;130
2;132
1;161
2;189
1;411
2;368
1;38
2;87
1;722
2;483
1;322
2;395
1;299
2;248
1;200
2;284
1;738
2;844
1;311
2;311
1;387
2;421
1;35
2;98
1;140
2;135
1;226
2;344
1;383
2;212
1;9371
2;7458
1;75
2;151
1;287
2;211
1;82
2;207
1;278
2;344
1;59
2;104
1;61
2;90
1;35
2;60
1;291
2;157
1;215
2;502
1;86
2;97
1;287
2;366
1;89
2;180
1;254
2;296
1;117
2;105
1;89
2;155
1;4215
2;3962
1;141
2;213
1;97
2;293
1;959
2;1143
1;120
2;119
1;371
2;630
1;160
2;264
1;24
2;50
1;388
2;516
1;124
2;216
1;2399
2;2068
1;350
2;475
1;62
2;83
1;157
2;134
1;86
2;203
1;17
2;75
1;84
2;139
1;212
2;163
1;150
2;144
1;99
2;136
1;461
2;589
1;469
2;387
1;242
2;193
1;474
2;681
1;89
2;64
1;456
2;548
1;81
2;114
1;355
2;354
1;210
2;199
1;134
2;162
1;85
2;87
1;353
2;330
1;265
2;210
1;184
2;138
1;1320
2;1028
1;157
2;120
1;224
2;416
1;96
2;65
1;29
2;52
1;174
2;206
1;223
2;215
1;504
2;365
1;329
2;284
1;121
2;62
1;803
2;716
1;889
2;582
1;226
2;262
1;160
2;130
1;695
2;577
1;1173
2;809
1;14568
2;8307
1;182
2;134
1;191
2;127
1;276
2;203
1;252
2;79
1;293
2;117
1;58
2;10
1;42
2;6
1;89
2;23
1;106
2;35
1;134
2;82
1;174
2;32
1;60
2;50
1;200
2;222
1;57
2;20
1;1384
2;597
1;185
2;74
1;405
2;104
1;231
2;109
1;233
2;86
1;62
2;12
1;1502
2;337
1;5719
2;2175
1;108
2;25
1;64
2;18
1;291
2;125
1;65
2;20
1;106
2;44
1;80
2;27
1;14
2;18
1;747
2;200
1;135
2;40
1;106
2;30
1;439
2;124
1;95
2;24
1;164
2;32
1;370
2;215
1;84
2;119
1;93
2;53
1;80
2;26
1;135
2;31
1;58
2;26
1;56
2;22
1;257
2;64
1;204
2;86
1;38
2;20
1;157
2;213
1;101
2;55
1;18
2;24
1;36
2;40
1;61
2;39
1;65
2;65
1;186
2;210
1;84
2;112
1;132
2;54
1;213
2;80
1;73
2;76
1;116
2;44
1;59
2;23
1;126
2;137
1;48
2;53
1;64
2;93
1;161
2;70
1;80
2;62
1;76
2;52
1;49
2;66
1;187
2;71
1;102
2;58
1;110
2;38
1;48
2;29
1;61
2;26
1;199
2;125
1;304
2;292
1;134
2;104
1;42
2;48
1;40
2;28
1;105
2;40
1;32
2;49
1;9
2;10
1;216
2;104
1;438
2;183
1;106
2;24
1;304
2;470
1;135
2;127
1;30
2;34
1;69
2;47
1;85
2;107
1;7668
2;3868
1;116
2;116
1;60
2;21
1;9
2;49
1;68
2;55
1;48
2;73
1;21
2;9
1;155
2;58
1;282
2;321
1;175
2;134
1;62
2;66
1;83
2;38
1;53
2;25
1;34
2;41
1;240
2;138
1;88
2;103
1;155
2;166
1;186
2;97
1;317
2;320
1;277
2;322
1;118
2;108
1;78
2;28
1;67
2;25
1;40
2;18
1;43
2;23
1;304
2;347
1;1168
2;461
1;16
2;14
1;138
2;88
1;72
2;47
1;409
2;146
1;48
2;21
1;671
2;701
1;95
2;64
1;34
2;14
1;38
2;14
1;148
2;133
1;198
2;71
1;145
2;64
1;209
2;191
1;110
2;45
1;36
2;23
1;60
2;9
1;114
2;49
1;1497
2;489
1;219
2;221
1;34
2;15
1;204
2;286
1;173
2;181
1;100
2;82
1;93
2;51
1;545
2;232
1;677
2;602
1;115
2;147
1;154
2;236
1;294
2;89
1;153
2;183
1;88
2;58
1;112
2;116
1;212
2;71
1;317
2;299
1;167
2;186
1;102
2;29
1;106
2;102
1;518
2;420
1;339
2;386
1;406
2;221
1;161
2;134
1;31
2;52
1;289
2;122
1;375
2;96
1;402
2;492
1;130
2;210
1;43
2;64
1;176
2;192
1;484
2;378
1;43
2;70
1;53
2;88
1;79
2;105
1;222
2;133
1;79
2;101
1;392
2;465
1;18098
2;12455
1;567
2;246
1;220
2;244
1;202
2;304
1;66
2;63
1;202
2;174
1;243
2;110
1;112
2;123
1;327
2;368
1;113
2;177
1;178
2;233
1;50
2;67
1;288
2;95
1;107
2;144
1;55
2;73
1;48
2;40
1;117
2;118
1;72
2;60
1;742
2;647
1;369
2;86
1;356
2;255
1;264
2;246
1;1588
2;1462
1;455
2;409
1;340
2;411
1;292
2;102
1;57
2;86
1;228
2;278
1;86
2;116
1;75
2;72
1;208
2;258
1;160
2;291
1;115
2;141
1;67
2;114
1;127
2;214
1;76
2;119
1;141
2;83
1;79
2;165
1;228
2;191
1;53
2;51
1;99
2;124
1;93
2;103
1;114
2;141
1;94
2;145
1;114
2;128
1;201
2;291
1;157
2;208
1;259
2;372
1;117
2;188
1;128
2;196
1;218
2;292
1;551
2;576
1;128
2;244
1;55
2;141
1;83
2;115
1;155
2;237
1;2076
2;2212
1;26
2;68
1;76
2;100
1;274
2;378
1;331
2;118
1;49
2;22
1;596
2;749
1;173
2;62
1;55
2;43
1;269
2;58
1;111
2;69
1;114
2;130
1;49
2;38
1;45
2;83
1;122
2;202
1;89
2;166
1;180
2;407
1;277
2;85
1;974
2;237
1;313
2;100
1;163
2;215
1;67
2;27
1;222
2;189
1;118
2;167
1;125
2;117
1;142
2;63
1;150
2;59
1;97
2;261
1;171
2;227
1;464
2;814
1;176
2;53
1;51
2;29
1;154
2;321
1;61
2;18
1;25
2;28
1;43
2;17
1;199
2;418
1;92
2;186
1;132
2;325
1;262
2;71
1;154
2;82
1;116
2;26
1;8998
2;3821
1;139
2;45
1;556
2;581
1;31
2;19
1;204
2;270
1;140
2;44
1;109
2;199
1;137
2;225
1;102
2;44
1;94
2;35
1;157
2;246
1;46
2;20
1;263
2;61
1;338
2;120
1;59
2;22
1;1841
2;746
1;1481
2;1896
1;191
2;224
1;936
2;258
1;172
2;427
1;233
2;342
1;728
2;181
1;41
2;105
1;303
2;98
1;469
2;136
1;329
2;49
1;220
2;222
1;355
2;233
1;536
2;98
1;691
2;661
1;375
2;151
1;311
2;69
1;5576
2;2241
1;685
2;143
1;537
2;244
1;500
2;110
1;218
2;62
1;14
2;55
1;49
2;92
1;48
2;33
1;40
2;105
1;227
2;457
1;62
2;115
1;42
2;83
1;84
2;139
1;21
2;88
1;56
2;67
1;186
2;274
1;86
2;105
1;123
2;306
1;130
2;210
1;296
2;312
1;68
2;162
1;100
2;138
1;173
2;306
1;163
2;344
1;46
2;67
1;261
2;355
1;89
2;166
1;54
2;71
1;219
2;394
1;37
2;55
1;73
2;125
1;170
2;198
1;49
2;94
1;168
2;267
1;111
2;179
1;52
2;67
1;112
2;177
1;40
2;77
1;44
2;81
1;370
2;433
1;117
2;191
1;204
2;265
1;364
2;344
1;81
2;80
1;355
2;516
1;43
2;65
1;70
2;114
1;32
2;44
1;63
2;92
1;109
2;202
1;4119
2;4906
1;312
2;282
1;46
2;87
1;202
2;308
1;94
2;191
1;288
2;360
1;80
2;120
1;35
2;71
1;75
2;118
1;2599
2;4458
1;384
2;968
1;61
2;114
1;117
2;274
1;181
2;376
1;53
2;136
1;255
2;332
1;637
2;1613
1;393
2;381
1;216
2;542
1;218
2;383
1;572
2;1163
1;147
2;260
1;45
2;169
1;620
2;1239
1;431
2;1180
1;209
2;729
1;288
2;579
1;321
2;670
1;747
2;1536
1;272
2;580
1;143
2;340
1;139
2;613
1;112
2;75
1;232
2;198
1;4154
2;2522
1;123
2;55
1;261
2;126
1;257
2;270
1;97
2;73
1;75
2;115
1;186
2;169
1;61
2;58
1;82
2;120
1;112
2;57
1;225
2;224
1;378
2;161
1;26
2;41
1;170
2;155
1;32
2;19
1;92
2;67
1;175
2;69
1;131
2;75
1;271
2;183
1;206
2;122
1;488
2;383
1;315
2;161
1;82
2;79
1;50
2;28
1;514
2;220
1;26
2;41
1;22
2;21
1;515
2;59
1;246
2;271
1;74
2;43
1;77
2;66
1;43
2;30
1;269
2;308
1;28
2;8
1;89
2;82
1;94
2;45
1;86
2;71
1;30
2;58
1;102
2;112
1;110
2;103
1;72
2;106
1;42
2;21
1;164
2;213
1;123
2;168
1;153
2;123
1;18
2;19
1;70
2;69
1;97
2;30
1;1586
2;1202
1;356
2;207
1;7021
2;4867
1;136
2;96
1;307
2;181
1;182
2;109
1;192
2;270
1;60
2;28
1;20
2;15
1;39
2;39
1;72
2;36
1;237
2;184
1;192
2;67
1;47
2;43
1;260
2;142
1;276
2;191
1;54
2;58
1;191
2;96
1;143
2;162
1;64
2;31
1;107
2;110
1;137
2;109
1;180
2;301
1;15
2;15
1;63
2;68
1;123
2;121
1;196
2;335
1;68
2;35
1;391
2;200
1;178
2;61
1;268
2;192
1;72
2;83
1;214
2;223
1;339
2;306
1;108
2;90
1;87
2;82
1;93
2;31
1;296
2;136
1;30
2;45
1;53
2;43
1;11
2;38
1;365
2;272
1;302
2;204
1;145
2;277
1;23
2;18
1;30
2;17
1;210
2;155
1;11658
2;8306
1;210
2;167
1;39
2;51
1;105
2;179
1;206
2;214
1;86
2;70
1;30
2;40
1;147
2;148
1;57
2;32
1;61
2;92
1;46
2;49
1;842
2;784
1;61
2;134
1;137
2;106
1;60
2;72
1;753
2;811
1;167
2;119
1;82
2;56
1;229
2;177
1;24
2;32
1;128
2;70
1;389
2;260
1;70
2;92
1;1539
2;1233
1;42
2;15
1;298
2;226
1;32
2;33
1;37
2;26
1;44
2;49
1;22
2;39
1;24
2;32
1;48
2;40
1;19
2;16
1;135
2;164
1;89
2;113
1;209
2;223
1;21
2;18
1;33
2;34
1;76
2;65
1;10
2;20
1;5
2;17
1;79
2;162
1;11
2;20
1;235
2;276
1;22
2;19
1;53
2;32
1;41
2;40
1;123
2;100
1;152
2;177
1;97
2;102
1;1364
2;1308
1;35
2;48
1;172
2;175
1;30
2;211
1;209
2;331
1;125
2;261
1;521
2;325
1;205
2;455
1;94
2;212
1;330
2;285
1;50
2;173
1;151
2;631
1;1416
2;1200
1;463
2;434
1;225
2;301
1;464
2;655
1;424
2;356
1;433
2;387
1;497
2;585
1;204
2;341
1;145
2;218
1;92
2;151
1;120
2;72
1;259
2;233
1;524
2;816
1;272
2;333
1;237
2;187
1;78
2;132
1;209
2;346
1;112
2;164
1;451
2;328
1;740
2;799
1;169
2;104
1;213
2;221
1;106
2;234
1;115
2;118
1;1277
2;1173
1;1471
2;1668
1;217
2;205
1;96
2;95
1;733
2;355
1;174
2;84
1;220
2;159
1;131
2;101
1;65
2;112
1;256
2;161
1;662
2;461
1;398
2;449
1;377
2;215
1;218
2;169
1;209
2;177
1;236
2;335
1;561
2;699
1;65
2;53
1;406
2;429
1;223
2;178
1;354
2;363
1;167
2;164
1;89
2;77
1;18
2;25
1;5805
2;3992
1;179
2;220
1;151
2;145
1;135
2;122
1;54
2;47
1;142
2;120
1;1956
2;1982
1;94
2;197
1;118
2;209
1;97
2;188
1;181
2;331
1;241
2;338
1;121
2;223
1;199
2;333
1;300
2;258
1;204
2;217
1;414
2;613
1;448
2;794
1;67
2;124
1;176
2;343
1;2072
2;3275
1;293
2;520
1;99
2;215
1;41
2;125
1;407
2;590
1;224
2;411
1;105
2;249
1;255
2;375
1;226
2;339
1;55
2;93
1;67
2;219
1;131
2;290
1;376
2;555
1;147
2;147
1;143
2;111
1;58
2;59
1;277
2;497
1;142
2;215
1;295
2;438
1;143
2;289
1;284
2;287
1;127
2;236
1;78
2;165
1;321
2;194
1;160
2;142
1;205
2;104
1;25
2;81
1;82
2;125
1;245
2;411
1;98
2;70
1;270
2;330
1;101
2;83
1;239
2;249
1;181
2;226
1;252
2;285
1;362
2;396
1;281
2;295
1;100
2;149
1;118
2;190
1;33
2;76
1;297
2;185
1;171
2;175
1;60
2;72
1;117
2;120
1;51
2;43
1;133
2;163
1;87
2;101
1;988
2;1156
1;147
2;256
1;737
2;583
1;739
2;690
1;350
2;409
1;179
2;142
1;70
2;148
1;536
2;465
1;301
2;223
1;50
2;67
1;930
2;660
1;675
2;529
1;342
2;394
1;675
2;722
1;38
2;82
1;486
2;604
1;142
2;151
1;20298
2;12544
1;533
2;273
1;52
2;55
1;19263
2;11002
1;415
2;439
1;74
2;119
1;93
2;53
1;55
2;43
1;178
2;70
1;48
2;78
1;127
2;120
1;66
2;93
1;194
2;97
1;99
2;68
1;179
2;194
1;158
2;119
1;137
2;66
1;196
2;123
1;91
2;92
1;287
2;171
1;144
2;123
1;270
2;198
1;311
2;218
1;48
2;47
1;35
2;37
1;53
2;38
1;258
2;200
1;23
2;38
1;204
2;150
1;19
2;29
1;279
2;229
1;22
2;37
1;292
2;75
1;175
2;155
1;74
2;62
1;555
2;296
1;690
2;463
1;149
2;104
1;142
2;153
1;69
2;44
1;174
2;107
1;43
2;39
1;257
2;199
1;84
2;192
1;218
2;142
1;112
2;108
1;3462
2;2942
1;423
2;85
1;704
2;678
1;218
2;105
1;28
2;30
1;348
2;584
1;116
2;98
1;215
2;196
1;24
2;10
1;183
2;194
1;46
2;59
1;164
2;206
1;193
2;100
1;321
2;292
1;81
2;104
1;550
2;553
1;189
2;431
1;189
2;201
1;356
2;417
1;268
2;184
1;53
2;50
1;23
2;53
1;117
2;208
1;195
2;141
1;587
2;544
1;18
2;15
1;225
2;323
1;39
2;24
1;40
2;14
1;162
2;42
1;92
2;84
1;27
2;54
1;45
2;6
1;86
2;61
1;73
2;36
1;56
2;35
1;236
2;305
1;99
2;147
1;1123
2;458
1;109
2;50
1;35
2;16
1;285
2;194
1;71
2;53
1;26
2;13
1;28
2;9
1;26
2;64
1;46
2;44
1;16
2;7
1;25
2;36
1;207
2;283
1;43
2;33
1;4938
2;2768
1;32
2;35
1;34
2;44
1;48
2;51
1;75
2;51
1;161
2;226
1;29
2;11
1;37
2;23
1;142
2;41
1;35
2;48
1;50
2;22
1;34
2;12
1;63
2;93
1;27
2;14
1;10
2;14
1;48
2;6
1;221
2;64
1;100
2;75
1;29
2;70
1;80
2;99
1;102
2;124
1;47
2;43
1;41
2;59
1;105
2;19
1;32
2;24
1;47
2;62
1;224
2;277
1;122
2;147
1;36
2;27
1;44
2;71
1;82
2;53
1;121
2;41
1;332
2;364
1;80
2;145
1;259
2;287
1;67
2;103
1;18
2;17
1;34
2;65
1;86
2;106
1;130
2;127
1;336
2;366
1;335
2;430
1;11
2;23
1;161
2;227
1;33
2;35
1;62
2;71
1;587
2;924
1;19
2;58
1;4
2;16
1;82
2;86
1;18
2;23
1;69
2;101
1;104
2;202
1;68
2;74
1;45
2;78
1;34
2;41
1;111
2;29
1;59
2;43
1;39
2;53
1;82
2;12
1;1
2;6
1;57
2;16
1;13
2;20
1;51
2;44
1;173
2;217
1;51
2;53
1;16
2;6
1;21
2;17
1;69
2;33
1;88
2;117
1;44
2;54
1;127
2;90
1;167
2;121
1;121
2;112
1;80
2;48
1;37
2;42
1;25
2;33
1;22
2;32
1;22
2;25
1;14
2;6
1;10
2;11
1;15
2;19
1;21
2;50
1;15
2;7
1;44
2;48
1;42
2;60
1;1570
2;1626
1;97
2;66
1;5
2;14
1;14
2;15
1;69
2;136
1;27
2;14
1;22
2;28
1;885
2;424
1;26
2;36
1;13
2;8
1;18
2;18
1;28
2;36
1;18
2;13
1;26
2;11
1;70
2;49
1;18
2;22
1;47
2;18
1;21
2;51
1;5
2;27
1;39
2;1
1;124
2;100
1;13
2;39
1;72
2;72
1;29
2;21
1;34
2;17
1;32
2;38
1;16
2;6
1;25
2;16
1;35
2;12
1;21
2;9
1;25
2;21
1;15
2;8
1;43
2;22
1;21
2;2
1;60
2;28
1;41
2;8
1;78
2;55
1;727
2;800
1;102
2;67
1;38
2;12
1;20
2;32
1;48
2;45
1;9
2;35
1;108
2;142
1;23
2;54
1;22
2;7
1;44
2;15
1;42
2;15
1;18
2;19
1;23
2;23
1;11
2;14
1;191
2;160
1;14
2;11
1;67
2;21
1;49
2;4
1;308
2;408
1;25
2;46
1;24
2;7
1;74
2;70
1;20
2;18
1;8
2;6
1;45
2;65
1;11
2;18
1;30
2;64
1;29
2;23
1;72
2;22
1;18
2;5
1;19
2;46
1;12
2;7
1;34
2;16
1;30
2;26
1;58
2;13
1;23
2;43
1;231
2;148
1;28
2;14
1;22
2;21
1;31
2;16
1;5
2;8
1;6
2;19
1;59
2;5
1;39
2;26
1;7
2;22
1;4
2;6
1;23
2;4
1;54
2;81
1;59
2;31
1;3838
2;2092
1;68
2;98
1;120
2;104
1;53
2;90
1;13
2;21
1;23
2;52
1;9
2;21
1;53
2;14
1;30
2;36
1;14
2;16
1;60
2;17
1;36
2;45
1;54
2;22
1;11
2;17
1;42
2;17
1;87
2;35
1;39
2;85
1;454
2;513
1;29
2;9
1;54
2;19
1;32
2;8
1;59
2;36
1;24
2;14
1;90
2;110
1;105
2;47
1;6
2;7
1;42
2;2
1;33
2;7
1;26
2;31
1;7
2;8
1;39
2;33
1;41
2;12
1;138
2;80
1;45
2;34
1;8
2;24
1;155
2;102
1;149
2;44
1;59
2;22
1;48
2;62
1;4
2;12
1;52
2;77
1;36
2;26
1;167
2;182
1;79
2;95
1;18
2;43
1;18
2;19
1;34
2;8
1;33
2;19
1;28
2;38
1;37
2;55
1;102
2;192
1;20
2;21
1;8
2;37
1;74
2;27
1;79
2;37
1;37
2;36
1;25
2;18
1;41
2;25
1;52
2;44
1;65
2;42
1;30
2;40
1;90
2;70
1;26
2;54
1;28
2;52
1;23
2;15
1;52
2;28
1;81
2;69
1;212
2;223
1;35
2;5
1;232
2;121
1;57
2;77
1;56
2;81
1;73
2;28
1;61
2;68
1;12
2;15
1;77
2;125
1;5
2;13
1;64
2;120
1;32
2;14
1;33
2;16
1;32
2;38
1;80
2;127
1;50
2;31
1;20
2;18
1;72
2;82
1;14
2;67
1;14
2;21
1;32
2;13
1;18
2;16
1;42
2;19
1;71
2;33
1;59
2;45
1;29
2;34
1;53
2;57
1;1695
2;1416
1;20
2;36
1;27
2;43
1;201
2;121
1;38
2;38
1;89
2;132
1;52
2;88
1;10
2;20
1;213
2;92
1;2122
2;2450
1;67
2;123
1;140
2;211
1;34
2;43
1;776
2;1300
1;44
2;103
1;164
2;162
1;325
2;373
1;70
2;144
1;62
2;112
1;89
2;66
1;63
2;41
1;171
2;173
1;289
2;311
1;78
2;52
1;144
2;182
1;44
2;99
1;27
2;32
1;33
2;86
1;69
2;76
1;15
2;42
1;54
2;49
1;24
2;32
1;15
2;40
1;29
2;22
1;461
2;384
1;115
2;123
1;220
2;200
1;88
2;127
1;31
2;32
1;30
2;29
1;37
2;47
1;19
2;30
1;37
2;28
1;1229
2;1064
1;22
2;28
1;33
2;58
1;32
2;48
1;47
2;118
1;39
2;22
1;54
2;92
1;250
2;134
1;20
2;20
1;69
2;167
1;5
2;22
1;19
2;30
1;99
2;96
1;17
2;19
1;18
2;52
1;10
2;23
1;16
2;14
1;93
2;86
1;43
2;25
1;42
2;72
1;273
2;175
1;29
2;24
1;375
2;338
1;42
2;59
1;41
2;45
1;406
2;295
1;2
2;6
1;278
2;286
1;84
2;30
1;8
2;10
1;395
2;483
1;33
2;66
1;416
2;381
1;132
2;82
1;138
2;173
1;272
2;174
1;1392
2;817
